486,215fee43-fdaa-4e69-adbc-23994be500f7,46,4,4,Narration / Semantics,foreshadowing,Global,Narratology,"Orientation of narrated scenes towards the future events in the occurrences, anticipation. Musical example: Jaws","Ausrichtung erzählter Szenen auf den weiteren Fortgang des Geschehens, Antizipation

Bsp. Musikalisch: Jaws

","Hartmann, Britta (2009): Aller Anfang. Zur Initialphase des Spielfilms. Marburg: Schüren Verlag, S. 189 ff.",FilmColors
487,4f72279d-c876-49aa-ae9a-e715b83f6d0e,44,3,4,Narration / Semantics,frame story,Global,Narratology,NaN,NaN,NaN,FilmColors
488,c82b89a0-9430-47d5-9272-de9488983b4d,29,2,2,Narration / Semantics,hallucination,Global,Narratology,NaN,NaN,NaN,FilmColors
489,0b75810f-387d-40a2-b8ef-5b6f0e17f90c,31,1,3,Narration / Semantics,internal ocularization (POV),Global,Narratology,"Optical perspective of a character. A shot taken with the camera placed approximately where the characters eyes would be, showing what the character would see; usually cut in before or after a shot of the character looking.","optischer Blickpunkt einer Figur: Eine Einstellung, in der die Kamera in etwa auf Augenhöhe einer Figur platziert wird und die zeigt, was diese sieht; in der Regel vor oder nach einer Einstellung eingefu?gt, die auf eine zielgerichtet blickende Figur fokussiert. (Übersetzung Tröhler et al.)","Bordwell, David; Thompson, Kristin (1992): Film Art. An Introduction. 11th Edition. McGraw-Hill Higher Education, 2017.",FilmColors
490,8012289b-f3ef-4b2b-961d-b164fd748231,38,3,4,Narration / Semantics,montage sequence,Global,Narratology,"Type of sequence generally creating associative links between times and places to condense time and space; often identical with Genette's ""summary"". A segment of a film that summarizes a topic or compresses a passage of time into brief symbolic or typical images. Frequently, dissolves, fades, superimpositions, and wipes are used to link the images in a montage sequence.","Sequenztypus, welche meistens assoziativ Zeiten und Schauplätze verküpfen, um Zeit und Raum zu kondensieren, sehr oft identisch mit Genettes ""summary""","Arbeit von Andreas Maurer

Bordwell, David; Thompson, Kristin (1992): Film Art. An Introduction. 11th Edition. McGraw-Hill Higher Education, 2017.",FilmColors
491,b4d37e0c-6d94-4ba2-87e5-5fcf194362cb,37,5,4,Narration / Semantics,summary,Global,Narratology,"Summary of a series of events, often in the form of montage sequences and with dissolves","Zusammenfassung einer Folge von Ereignissen, oft in Form von Montagesequenzen und mit Überblendungen",NaN,FilmColors
492,090a3342-98d2-40e4-b4c0-e9bf34f06548,61,3,2,Narration / Semantics,character relationships,Global,Higher Order Semantics,"Creation of connections between characters, through visual similarities or differences, including when the narrative context emphasizes the link.","Erstellen von Bezügen zwischen Figuren, entweder über optische Ähnlichkeiten oder Unterschiede oder über auch wenn der narrative Kontext den Bezug herausstreicht.",NaN,FilmColors
493,f1547357-f15c-4332-8595-b334cc72187a,60,3,4,Narration / Semantics,characterization,Global,Higher Order Semantics,NaN,"Charakterisierung von Figuren, Orten oder Milieus, wie beispielsweise eine sehr eitle Person, die über eine Vielzahl von sehr bunten und dekorierten Accessoires definiert wird, oder ein sehr edles Milieu mit entweder kostbaren Materialien oder reduzierter ""geschmackvoller"" Ausstattung",NaN,FilmColors
845,da0ff3ff-18ba-402b-a1a0-211ad296697c,336,9,5,Lighting,blinking light ,Global,Lighting Scheme,"Light blinking regularly but not necessarily intensely (e.g. car turn signals, police)","regelmässige, nicht unbedingt intensive blinkende Lichter (z.B. Autoblinker, Polizei)",NaN,FilmColors
494,41e4d1ee-3610-447b-ada9-49580d0f1076,56,2,2,Narration / Semantics,cultural convention,Global,Higher Order Semantics,"For example, pink for girls, light blue for boys; ""rituals,"" plot items that are determined by color, such as red roses.

Primarily in relation to color; for special uses, include notes in the field.","z.B. rosa für Mädchen, hellblau für Jungen; ""Rituale"", Handlungsabläufe, die farblich bestimmt sind, rote Rosen

Hauptsächlich auf Farbe bezogen, bei speziellen Verwendungen im Feld Bemerkungen aufführen",NaN,FilmColors
495,1ea8e9e4-5bf1-4982-be28-5e7edaeb788e,661,5,3,Narration / Semantics,look into camera,Global,Narratology,NaN,NaN,NaN,FilmColors
496,ee4c4028-e6a2-4c58-9c95-c96c16f255ba,651,5,4,Narration / Semantics,metalepsis,Global,Narratology,NaN,"In its narratological sense, metalepsis, first identified by Genette, is a paradoxical contamination between the world of the telling and the world of the told: any intrusion by the extradiegetic narrator or narratee into the diegetic universe (or by diegetic characters into a metadiegetic universe, etc.)""
Auch adressieren des Zuschauers durch Schauspieler, 4th wall break.",Quelle?,FilmColors
497,e94df0e8-9bcc-4c4f-97bb-018118ebca55,934,4,4,Narration / Semantics,turning point,Global,Narratology,NaN,NaN,NaN,FilmColors
498,af8e213d-98d5-4d5f-9414-ac4bd1682242,660,1,3,Narration / Semantics,voice-over,Global,Narratology,NaN,NaN,NaN,FilmColors
499,9e406ab9-a3bd-47a0-ab1e-ca6f63c10266,33,1,4,Narration / Semantics,spectatorial focalization,Global,Narratology,"Spectator receives knowledge in advance, for example through a certain kind of spatial staging, by seeing a reaction that the other characters do not, or through montage.","Zuschauer bekommt einen Wissensvorsprung, zum Beispiel durch eine bestimmte Art der räumlichen Inszenierung, wenn er eine Reaktion sieht, welche den anderen Figuren vorbehalten bleibt, oder durch Montage.","Gaudreault, André; Jost, François (1990): Le Récit cinématographique. Paris: Nathan. ",FilmColors
500,0581feb7-f137-4579-848f-855b1b1c10be,50,5,3,Narration / Semantics,chase,Global,Narratology,NaN,NaN,NaN,FilmColors
501,70da12e8-575d-4056-8f93-f995516c9b94,41,3,4,Narration / Semantics,ellipsis,Global,Narratology,"Omission of parts of the story In a narrative film, the shortening of plot duration achieved by omitting some story duration. See also elliptical editing, viewing time.",Auslassung von Teilen der Geschichte,"Genette, Gérard  (1972): Figures III. Paris: Editions du Seuil. 

Genette, Gérard  (1983): Nouveau discours du récit. Paris: Editions du Seuil. 

Bordwell, David; Thompson, Kristin (1992): Film Art. An Introduction. 11th Edition. McGraw-Hill Higher Education, 2017.",FilmColors
502,c5222f98-fd59-4caa-8067-520f208a20bb,45,5,0,Narration / Semantics,explanation ,Global,Narratology,"Question: As language, at the level of dialogue? (Barbara: have not introduced this term)

Unclear connections are clarified at the start.

Bregt: documentary film?","Frage: Sprachlich, auf Dialog Ebene? (Barbara: habe diesen Begriff nicht eingebracht)

Im Vornherein unklare Zusammenhänge werden geklärt.

Bregt: Dokumentarfilm?",NaN,FilmColors
503,7a8b4383-0f7c-469e-be67-e7b532aebbba,40,3,2,Narration / Semantics,flashforward,Global,Narratology,"A film segment showing events occurring in time after the present time in the narration (story, fabula)","Filmsegment, das Ereignisse zeigt, die zeitlich nach der Gegenwart der Geschichte (story, fabula) liegen.","Genette, Gérard  (1972): Figures III. Paris: Editions du Seuil. 

Genette, Gérard  (1983): Nouveau discours du récit. Paris: Editions du Seuil. 

Bordwell, David (1985): Narration in the Fiction Film. London: Routledge. ",FilmColors
504,06744753-e4e7-4e51-a993-e54d19897e26,43,3,0,Narration / Semantics,iteration,Global,Narratology,"Repetition of events in the same way or a varied way. For example, one may see the same scene depicting someone going to the mailbox, since expecting mail. An example is the film Groundhog Day.","Wiederholung von Ereignissen in gleicher oder variierter Art

man sieht beispielsweise jeden Tag die selbe Szene wie jemand zum Briefkasten geht, weil er Post erwartet

Bsp.: Groundhog Day",NaN,FilmColors
505,6f23e510-fa08-43ba-a1f8-88d3dab508f0,30,2,3,Narration / Semantics,memory,Global,Narratology,NaN,NaN,NaN,FilmColors
506,b5818062-56d0-49aa-a36e-678c0147f398,32,2,0,Narration / Semantics,minds eye,Global,Narratology,Visualization of thoughts separated from the physical perspective of a character. Points of view not possible in the normal world in relation to a character.,visualisiert Gedanken losgelöst von der physischen Perspektive einer Figur. In der normalen Welt unmögliche Ansichten in Relation zur Figur.,"Flückiger, Barbara (2008): Visual Effects. Filmbilder aus dem Computer. Marburg: Schüren, pp. 379394.",FilmColors
507,abbec919-a8f0-4634-b560-9fae029fee58,42,3,2,Narration / Semantics,parallel montage,Global,Narratology,"Editing that alternates shots of two or more lines of action occurring in different places, usually simultaneously.
Parallel editing is usually used synonymously with cross-cutting. Bordwell / Thompson call it cross-cutting
","Technik der Filmmontage, bei der aufeinanderfolgende Einstellungen zwischen zwei oder mehr Handlungssträngen hin und her springen, um zeitgleich stattfindende Ereignisse zu vermitteln","Bordwell, David (1985): Narration in the Fiction Film. London: Routledge. 

Bordwell, David; Thompson, Kristin (1992): Film Art. An Introduction. 11th Edition. McGraw-Hill Higher Education, 2017.",FilmColors
508,2ba35220-d3ed-4098-a31a-11cde14c26a7,36,1,3,Narration / Semantics,perceptive shot,Global,Narratology,NaN,NaN,NaN,FilmColors
509,1f7648a2-8e76-4a0e-aa5f-84e41e450e36,64,1,3,Narration / Semantics,sociopolitical marker,Global,Higher Order Semantics,"Clear, conventionalized markings of a milieu or character, for example uniforms, arms, costumes or equipment that define a class or ethnic group (traditional dress), through color or colored indicators","Eindeutige, konventionalisierte Markierungen eines Milieus oder einer Figur, zum Beispiel Uniformen, Wappen, Kostüme oder Ausstattungen, die eine Klasse oder eine Ethnie definieren (Trachten), durch Farbe und farbliche Indikatoren",NaN,FilmColors
510,ed3e2239-7ee3-4e3a-a3ae-61ed1c46164e,68,7,4,Narration / Semantics,metaphor,Global,Higher Order Semantics,NaN,NaN,NaN,FilmColors
890,812b33a4-83b5-4e87-9c6f-f0f2b43c55da,497,3,2,Materials,metal,Foreground,Materials Characters,NaN,NaN,NaN,FilmColors
511,3871dafb-757a-4361-b1ab-1c28240f0174,65,1,2,Narration / Semantics,cultural contextualization,Global,Higher Order Semantics,"The cultural context of the plot is established, for example through visual surroundings, reference to fashions or cultural practices, such as exotic ceremonies.","der kulturelle Kontext der Handlung wird etabliert, z.B. durch visuelle Umgebung, Bezug auf Modeerscheinungen oder kulturelle Praktiken wie exotische Zeremonien etc.",NaN,FilmColors
512,dc571575-7418-405a-a150-acc28ffbda92,48,5,3,Narration / Semantics,mise-en-abyme,Global,Narratology,"Prince (1987: 53): «a textual part reduplicating, reflecting, or mirroring (one or more than one aspect of) the textual whole» , auch Film im Film, Bildschirm im Bild mit Bezug auf die primäre Erzählung. Oft als Medienmix oder intermediale Konfiguration","Verdoppe­lungs- oder Spiegeleffekt, der z.B. dann auftritt, wenn eine Ge­schichte die Geschichte von jemandem erzählt, der eine Geschichte erzählt.

Prince (1987: 53): «a textual part reduplicating, reflecting, or mirroring (one or more than one aspect of) the textual whole» , auch Film im Film, Bildschirm im Bild mit Bezug auf die primäre Erzählung. Oft als Medienmix oder intermediale Konfiguration","Prince, Gerald (1987): A Dictionary of Narratology. Lincoln; London: University of Nebraska Press. ",FilmColors
513,3c80bf7c-f179-469d-8eb1-b77dd81ece05,49,4,4,Narration / Semantics,suspense,Global,Narratology,Tension created by the observer having knowledge in advance of the character,"Spannung, die durch einen Wissensvorsprung des Zuschauers gegenüber der Figur entsteht",NaN,FilmColors
514,e829e098-e658-49dc-bd0b-94fe1b232bed,59,5,3,Narration / Semantics,genre conventions,Global,Higher Order Semantics,"Clear conventions of filmic depiction, less defined by subject matter / motifs, more related to forms of representation.","Eindeutige Konventionen der filmischen Darstellung, weniger thematisch / motivisch gefasst, mehr in Bezug auf die Repräsentationsformen.","Schweinitz, Jörg (2006): Film und Stereotyp. Eine Herausforderung für das Kino und die Filmtheorie. Zur Geschichte eines Mediendiskurses. Berlin: Akademie Verlag. 

Wuss, Peter (1993): Filmanalyse und Psychologie. Strukturen des Films im Wahrnehmungsprozess. Berlin: edition sigma. (= Sigma Medienwissenschaft Band 15)",FilmColors
515,d366a630-3705-463f-92cb-05fc6020103d,55,4,3,Narration / Semantics,leitmotif,Global,Higher Order Semantics,"Created structurally through the linking of music, or in our case color, with persons, settings and ideas.

Originally ""a series of notes intended to characterize one or more persons, events, situations, or objects within a piece of music. Leitmotifs can be varied during a musical sequence. The different variations of a leitmotif symbolize the developments and transformations of a reference value.""
(Neubauer 1994: 178)

Examples include WINTER SLEEPERS, in which each person is assigned a color, THE AGE OF INNOCENCE, in which yellow roses introduce the use of yellow as a leitmotif, and in FUNNY FACE ""Think Pink.""","entsteht strukturell durch Verknüpfung von Musik oder in unserem Fall Farbe mit Personen, Schauplätzen oder Ideen

Ursprünglich ""eine Tonfolge, welche innerhalb eines Musikstu?ckes eine oder mehrere Personen,
Ereignisse, Situationen, Gegenstände charakterisieren soll. Leitmotive
sind während eines musikalischen Ablaufs variierbar. Die jeweiligen
Veränderungen eines Leitmotivs symbolisieren die Entwicklungen und
Wandlungen einer Bezugsgröße.""
(Neubauer 1994: 178)

Z.B. Winterschläfer, wo jeder Person eine Farbe zugeordnet ist. In Age of Innocence die gelben Rosen, die eine leitmotivische Verwendung von Gelb einleiten, in Funny Face ""Think Pink""",NaN,FilmColors
516,d770ddca-2cce-4692-b3cc-288e04442577,57,5,4,Narration / Semantics,stereotypes,Global,Higher Order Semantics,NaN,"Als Grundcharakteristikum von Stereotypen in den narrativen Medien wie Film und Literatur wird die massenhafte Wiederholung von erzählerischen Konstellationen und damit einhergehenden formalen Repräsentationsstrategien gesehen.

Besonders filmische Mittel, aber auch stereotype Konfigurationen allgemein, im Feld Bemerkungen ausführen.","Schweinitz, Jörg (2006): Film und Stereotyp. Eine Herausforderung für das Kino und die Filmtheorie. Zur Geschichte eines Mediendiskurses. Berlin: Akademie Verlag. ",FilmColors
517,4c2b3d3a-e028-4cee-86a2-b51e06a78776,53,7,4,Narration / Semantics,symbol,Global,Higher Order Semantics,"Symbols are established through cultural practices. They are latent signs of a higher order that can only be decoded through relevant knowledge. Unlike metaphors and conventions, they are not created ad hoc, but are instead culturally anchored signs.","Symbole sind durch kulturelle Praktiken bestimmt, es sind latente Zeichen höherer Ordnung, die nur mit dem entsprechenden Wissen entschlüsselt werden können. Sie werden nicht ad hoc gebildet, sondern sind kulturell verfestigte Zeichen im Unterschied zu Metaphern oder Konventionen.

Ikonografie",NaN,FilmColors
518,bf00bde6-03ae-4843-a162-9d917e971c9a,47,5,0,Narration / Semantics,illustration,Global,Narratology,The film illustrates visually what is said.,"Der Film illustriert visuell, was gesagt wird.",NaN,FilmColors
519,6101dce4-f910-41d4-8fc7-36049ab1f3cb,39,3,2,Narration / Semantics,flashback,Global,Narratology,"A film segment showing events occurring in time before the present time in the narration, often a character's memories and focalized internally An alteration of story order in which the plot moves back to show events that have taken place earlier than ones already shown.","Filmsegment, das Ereignisse zeigt, die zeitlich vor der Handlungsgegenwart liegen, oft Erinnerungen einer Figur und dann auch intern fokalisiert","Genette, Gérard  (1972): Figures III. Paris: Editions du Seuil. 

Genette, Gérard  (1983): Nouveau discours du récit. Paris: Editions du Seuil. 

Bordwell, David (1985): Narration in the Fiction Film. London: Routledge. 

Bordwell, David; Thompson, Kristin (1992): Film Art. An Introduction. 11th Edition. McGraw-Hill Higher Education, 2017.",FilmColors
520,d2c8f19d-2b9c-4be4-ad36-c4b45c64194e,1292,6,4,Narration / Semantics,zero focalization,Global,Narratology,One is together with the characters in the diegesis but also outside of them; this is the normal case in classical filmic depiction.,"Man ist mit den Figuren in der Diegese, aber ausserhalb von ihnen, dies ist der Normalfall der klassischen filmischen Darstellung.","Genette, Gérard  (1972): Figures III. Paris: Editions du Seuil. 

Genette, Gérard  (1983): Nouveau discours du récit. Paris: Editions du Seuil. 
",FilmColors
891,5478e6fa-0f1e-434e-91b7-dfe9e91b652a,455,2,1,Materials,dull,Foreground,Surfaces,Without gloss,ohne Glanz,NaN,FilmColors
521,81aeb854-c3dc-4441-8270-612e6649edcd,35,1,4,Narration / Semantics,allegiance,Global,Narratology,(Moral) assessment of a character that can lead to sympathy or an attitude of hostility,(moralische) Bewertung einer Figur die zum Mitgefühl oder zur ablehnenden Haltung führen kann,"Smith, Murray (1995): Engaging Characters. Fiction, Emotion, and the Cinema. Oxford, New York: Oxford University Press.",FilmColors
522,95bf287a-bfed-420e-9162-229866f807f5,34,1,4,Narration / Semantics,alignment,Global,Narratology,"Connection of the spectator to a character through formal and narrative aspects; emotions and gaze of the character are understood by the spectator.

Alignment can refer both to alignment through an increasingly close proximity between the gaze of the camera and the gaze of the character and to alignment created through narrative configurations.","Durch formale und narrative Aspekte geleitete Anbindung des Zuschauers an eine Figur; Emotionen und Sicht der Figur werden vom Zuschauer nachvollzogen.

Alignment kann sich sowohl durch eine zunehmende Engführung des Kamerablicks mit dem Blick der Figur wie auch durch die narrative Konstellation ausdrücken.","Smith, Murray (1995): Engaging Characters. Fiction, Emotion, and the Cinema. Oxford: Clarendon Press. ",FilmColors
523,41159c5d-a332-466c-9cf8-ae8e0c179e80,63,2,3,Narration / Semantics,taste,Global,Higher Order Semantics,Normative concept of good or bad taste in a certain culture or time,Normative Vorstellung von gutem oder schlechtem Geschmack in einer bestimmten Kultur oder Zeit,"Bourdieu, Pierre (1979): La Distinction. Critique sociale du jugement. Paris: Les Éditions de Minuit.",FilmColors
524,f2707e55-3b50-4aeb-a8a4-8c53fe4d1400,1232,2,5,Narration / Semantics,others,Global,Intertextuality Intermediality,Other forms of intertextuality.,Andere Formen der Intertextualität,Genette Palimpseste,FilmColors
525,65081ca9-e62d-4e3a-b9df-a46097085755,1231,1,2,Narration / Semantics,parody,Global,Intertextuality Intermediality,A parody is an overlaid form of hypertext in the sense of Genette.,Eine Parodie ist eine überzogene Form des Hypertextes im Sinne Genettes,Genette Palimpseste,FilmColors
526,3a5f4179-60c6-415b-b559-dee8b035ef77,113,7,4,Emotion / Affect,pride,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
527,d5dc0faa-adc0-4d1b-91ac-2da63b52de10,760,4,4,Emotion / Affect,exhaustion,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
528,34f48c4f-2533-4314-9318-5893bb8a2bcb,111,4,2,Emotion / Affect,depressed,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
529,9c707495-00e7-4bb5-86ef-fc4f96f1893d,97,12,4,Emotion / Affect,mimicry,Global,Emotion Affect,Imitation of affective or emotional states.,Nachahmung affektiver oder emotionaler Zustände,"Plantinga, Carl (2009): Moving Viewers. American Film and the Spectators Experience. Berkeley: University of California Press.",FilmColors
530,e598a0d6-1c91-4706-a2c0-a96b54f9feed,1236,3,4,Emotion / Affect,frustration,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
531,b86ad2b3-b722-4d30-9af1-f03a7955fd66,86,5,1,Emotion / Affect,conflict,Global,Emotion Affect,An active disagreement between people with opposing opinions or principles.,An active disagreement between people with opposing opinions or principles.,https://dictionary.cambridge.org/dictionary/english/conflict,FilmColors
532,c9aeb51f-fe99-4092-ad58-4ecf15818f91,117,6,4,Emotion / Affect,curiosity,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
533,d9bcfa6d-e0aa-440c-a5fe-a00aae04ed68,112,6,4,Emotion / Affect,confused,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
534,8ec7d1bd-b4e3-41bb-a2ed-91ace094fc52,119,2,3,Emotion / Affect,calm ,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
535,3febbb3e-89b3-40b7-91d4-bb529db58dd1,769,5,5,Emotion / Affect,hurry,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
536,693cc23c-db5c-463f-8fdf-bbe2071d24cf,108,2,5,Emotion / Affect,relief,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
537,b255ba64-6a70-4ac4-9e8a-d198e5cd714b,742,1,4,Emotion / Affect,arousal,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
538,6af0c70f-40bc-40d1-b4de-e797bbfcdb56,85,5,1,Emotion / Affect,stress,Global,Emotion Affect,A state of mental or emotional strain or tension resulting from adverse or demanding circumstances. Can lead to stress-related illness.,A state of mental or emotional strain or tension resulting from adverse or demanding circumstances. Can lead to stress-related illness.,https://en.oxforddictionaries.com/definition/stress,FilmColors
539,2900bbbb-60f8-42f0-bf0e-7134a95048dc,949,2,4,Emotion / Affect,kind,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
540,e29c4518-1fa4-4dc5-85fa-70c93420a35e,809,11,2,Emotion / Affect,touch,Global,Emotion Affect,Clearly visible instances of touch often appear in close-ups simultaneously emphasizing and addressing haptic perception.,"Berührungen, die deutlich sichtbar, sind sehr oft durch Detailaufnahmen, welche die haptische Wahrnehmung hervorheben und gleichzeitig adressieren.","Barker, Jennifer M. (2009): The Tactile Eye. Touch and the Cinematic Experience. Berkeley: University of California Press.",FilmColors
541,69635dba-1ed5-4f26-b113-09f6f010141e,930,7,4,Emotion / Affect,vanity,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
542,b734c2c7-2050-4d68-947a-1b82cfb7521a,98,12,5,Emotion / Affect,motor mimicry,Global,Emotion Affect,"A good example of motor mimicry is when a person winces at someone elses injury. The person wincing is not hurt, so the wince does not fit his or her own situation.
","A good example of motor mimicry is when a person winces at someone elses injury. The person wincing is not hurt, so the wince does not fit his or her own situation.","Plantinga, Carl (2009): Moving Viewers. American Film and the Spectators Experience. Berkeley: University of California Press.

Brinckmann, Christine N. (1999): Somatische Empathie bei Hitchcock. In: Heinz B. Heller; Karl Prümm; Birgit Peulings (Hg.): Der Körper im Bild. Schauspielen  Darstellen  Erscheinen. Marburg: Schüren. ",FilmColors
543,650a9984-4e23-45ea-a660-8ffb63939327,95,4,2,Emotion / Affect,mourning,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
544,ac3ee1c2-bb88-4cdc-8873-021327540e35,80,4,2,Emotion / Affect,sadness,Global,Emotion Affect,"Emotional pain connected to feelings of loss, disadvantage, disappointment. Often combined with crying. ","Emotional pain connected to feelings of loss, disadvantage, disappointment. Often combined with crying. ",NaN,FilmColors
545,b6c92067-7b5c-46f6-a985-d5fcfb9123cf,89,1,4,Emotion / Affect,sex,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
546,abf2275d-d052-46c0-aabc-b788eac52f3a,765,6,4,Emotion / Affect,fascination,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
547,336a249b-5ed8-4cc6-9a2a-58bb6c32178a,81,6,4,Emotion / Affect,surprise,Global,Emotion Affect,Feeling connected to something unexpected or unusual.,Feeling connected to something unexpected or unusual.,Meriiam-Webster: (https://www.merriam-webster.com/dictionary/surprise),FilmColors
548,30f8388b-48ba-434a-9ffc-2f672d143c39,99,9,4,Emotion / Affect,vertigo,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
549,4a55aac8-fec8-4b91-93b4-d74ab919a557,87,5,2,Emotion / Affect,violence,Global,Emotion Affect,"The use of physical force so as to injure, abuse, damage, or destroy","The use of physical force so as to injure, abuse, damage, or destroy",https://www.merriam-webster.com/dictionary/violence,FilmColors
550,381a506a-8571-4718-b529-f0272bcad92a,115,4,3,Emotion / Affect,desperate,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
551,c5d1bffb-5af2-4812-939f-cb16cfed9d09,193,4,4,Emotion / Affect,unconsciousness,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
552,aac51b3d-2c6f-4f2c-885d-7478690641e7,192,4,4,Emotion / Affect,uncertainty,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
553,5778853c-18cd-4b20-8649-1914bba80284,186,5,3,Emotion / Affect,tension,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
554,c0563e68-2142-4a2a-b9c2-bb12655ae4b8,185,6,5,Emotion / Affect,suspicion,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
555,0a7fb259-1723-4b26-818a-1f708e24e627,178,8,2,Emotion / Affect,passion,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
556,814db231-88eb-47d9-892c-a106d1f872df,172,10,5,Emotion / Affect,humiliation,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
557,dd4ce443-192d-4afc-a341-c47ab5900af1,169,4,5,Emotion / Affect,guilt,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
558,15ca0c3c-4fce-4362-8ad3-5837c7630a3c,118,1,3,Emotion / Affect,hope ,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
559,0a715510-3cfa-4849-96ce-642239f9aa0d,775,5,2,Emotion / Affect,madness,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
560,0956f46f-51cf-4ec6-a4fd-92dae1432493,1336,0,5,Emotion / Affect,shy,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
561,61ea160e-44fd-4d06-914c-1ed24bc48c72,1332,0,4,Emotion / Affect,shocked,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
562,deafe6b0-a74d-4383-8be7-b2dfe34c1047,1327,0,5,Emotion / Affect,peaceful,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
563,0247a108-f23a-40a0-a6aa-3da69e930bdd,1329,0,4,Emotion / Affect,offended,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
564,4811fe6a-8e05-49f8-96ba-607ddf260745,1333,0,5,Emotion / Affect,greed,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
565,f63e8a96-d5bd-41bb-8507-ddb256352d29,1328,0,4,Emotion / Affect,grateful,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
566,97aaa4ec-f2cf-4f06-9358-550e23eace9a,1326,0,5,Emotion / Affect,flirtation,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
567,2fe2006c-b40a-4fea-a74b-0d8fb36925ad,1330,0,3,Emotion / Affect,disappointed,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
568,bc16306e-4c2c-4dbf-874c-439d516f0162,1331,0,5,Emotion / Affect,devastated,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
569,d303eed2-eb5b-4192-a3de-dd69722dc88c,1335,0,5,Emotion / Affect,bored,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
570,ff02bcb9-aa76-45b1-a743-d4a85282eef3,109,7,5,Emotion / Affect,impertinence,Global,Emotion Affect,NaN,NaN,NaN,FilmColors
571,ec70ec28-15ef-463c-b54b-e873d8c87e98,103,13,1,Emotion / Affect,mood,Global,Emotion Affect,Temperament of surroundings reflecting the temperament of a character; there is a subtle but significant difference between temperament and mood.,"Stimmung der Umgebung, welche die Stimmung einer Figur widerspiegelt, zwischen Stimmung und Mood gibt es einen feinen, aber signifikanten Unterschied.","Flückiger, Barbara (2017): Color and Subjectivity in Film. In: Maike Sarah Reinerth and Jan-Noël Thon (eds.): Subjectivity across Media?: Interdisciplinary and Transmedial Perspectives. London: University of Zurich, pp. 145161, (= http://www.zora.uzh.ch/126903/, retrieved 03/16/2017).",FilmColors
